Kanji,Reading,JLPT,Type,Meaning
['冷雨'],[['れいう']],3,['&n;'],['chilly rain']
['冷害'],[['れいがい']],3,['&n;'],['cold-weather damage (to crops)']
['冷気'],[['れいき']],3,['&n;'],"['cold', 'chill', 'cold weather', 'cold wave', 'cold air']"
['冷血漢'],[['れいけつかん']],3,['&n;'],"['cold-blooded person', 'heartless', 'coldhearted person']"
['冷血動物'],[['れいけつどうぶつ']],3,['&n;'],['cold-blooded animal']
['冷語'],[['れいご']],3,['&n;'],['hard words']
['冷光'],[['れいこう']],3,['&n;'],"['cold light', 'luminescence']"
['冷水'],[['れいすい']],3,['&n;'],['cold water']
['冷戦'],[['れいせん']],3,['&n;'],"['cold war', 'the Cold War']"
['冷戦型思考'],[['れいせんがたしこう']],3,['&n;'],['Cold War mentality']
['冷肉'],[['れいにく']],3,['&n;'],['cold meat']
['冷罨法'],[['れいあんぽう']],3,['&n;'],"['cold compress', 'cold pack']"
['礼'],[['れい']],3,['&n;'],"['thanks', 'gratitude']"
['礼金'],[['れいきん']],3,['&n;'],"['money (given as thanks)', 'reward money', 'fee', 'recompense', 'remuneration', 'honorarium']"
['礼式'],[['れいしき']],3,['&n;'],"['etiquette', 'manners']"
['礼節'],[['れいせつ']],3,['&n;'],"['decorum', 'propriety', 'politeness']"
['礼服'],[['れいふく']],3,['&n;'],"['formal dress', 'ceremonial dress', 'morning dress', 'evening dress', 'dress suit']"
['歴仕'],[['れきし']],3,['&n;'],['(successive lords) using the same retainers']
['歴史家'],[['れきしか']],3,['&n;'],['historian']
['歴史画'],[['れきしが']],3,['&n;'],"['history painting', 'painting of a historical, mythological or legendary event or figure']"
['歴史学'],[['れきしがく']],3,['&n;'],['(study of) history']
['歴史観'],[['れきしかん']],3,['&n;'],['historical viewpoint']
['歴史地図'],[['れきしちず']],3,['&n;'],"['historical map', 'atlas']"
['歴史地理'],[['れきしちり']],3,['&n;'],['historical geography']
['歴世'],[['れきせい']],3,['&n;'],"['successive generations', 'successive emperors']"
['歴代史'],[['れきだいし']],3,['&n;'],"['chronicles', 'annals']"
['歴朝'],[['れきちょう']],3,['&n;'],"['successive reigns', 'successive emperors', 'successive dynasties']"
['歴伝'],[['れきでん']],3,['&n;'],['tradition']
['歴日'],[['れきじつ']],3,['&n;'],['the passing of time']
['歴法の改正'],[['れきほうのかいせい']],3,['&n;'],['calendar reform']
['列'],[['れつ']],3,['&n;'],"['row', 'line', 'file', 'column', 'queue', 'rank', 'procession']"
['列見出し'],[['れつみだし']],3,['&n;'],['column heading']
['列国'],[['れっこく']],3,['&n;'],"['nations', 'states']"
['列車'],[['れっしゃ']],3,['&n;'],"['train', 'railway train']"
['列島'],[['れっとう']],3,['&n;'],"['archipelago', 'chain of islands']"
['練習場'],[['れんしゅうじょう']],3,['&n;'],"['practice field', 'training ground', 'driving range', 'practice hall', 'rehearsal space']"
['連'],[['れん']],3,['&n;'],"['two reams (of paper)', '1000 sheets (of paper)']"
['連れ合い'],[['つれあい']],3,['&n;'],"[""one's husband"", ""one's wife""]"
['連歌'],[['れんが']],3,['&n;'],"['renga (early Japanese poetry form)', 'linked verse', 'poetic dialogue']"
['連休'],[['れんきゅう']],3,['&n;'],['consecutive holidays']
['連結決算'],[['れんけつけっさん']],3,['&n;'],['consolidated balance sheet']
['連語'],[['れんご']],3,['&n;'],"['compound word', 'phrase', 'collocation']"
['連合王国'],[['れんごうおうこく']],3,['&n;'],['United Kingdom']
['連合会'],[['れんごうかい']],3,['&n;'],"['association', 'federation']"
['連合作戦'],[['れんごうさくせん']],3,['&n;'],['combined operation']
['連れ子'],[['つれこ']],3,['&n;'],"['child from previous marriage', 'child of a former spouse', 'stepchild']"
['連戦連敗'],[['れんせんれんぱい']],3,['&n;'],['succession of defeats']
['連続殺人'],[['れんぞくさつじん']],3,['&n;'],['serial murders']
['連体形'],[['れんたいけい']],3,['&n;'],['attributive form (of a Japanese verb or adjective)']
['連帯感'],[['れんたいかん']],3,['&n;'],['feeling of solidarity']
['連中'],"[['れんちゅう'], ['れんじゅう'], ['れんぢゅう']]",3,['&n;'],"['company', 'lot', 'bunch', 'gang', 'pack', 'those guys', 'group']"
['連用形'],[['れんようけい']],3,['&n;'],"['conjunctive form', 'continuative form', '-masu stem of a Japanese verb']"
['路線'],[['ろせん']],3,['&n;'],"['route (bus, train, air, etc.)', 'line']"
['路地'],[['ろじ']],3,['&n;'],"['alley', 'alleyway', 'lane']"
['労き'],"[['いたずき'], ['いたつき'], ['いたづき']]",3,['&n;'],"['pain', 'trouble']"
['労'],[['ろう']],3,['&n;'],"['labor', 'labour', 'toil', 'trouble', 'pains', 'work', 'effort', 'striving']"
['労銀'],[['ろうぎん']],3,['&n;'],"['wages', 'labor wages', 'labour wages']"
['労作教育'],[['ろうさくきょういく']],3,['&n;'],['manual training']
['労使'],[['ろうし']],3,['&n;'],"['labour and management', 'labor and management']"
['労組'],"[['ろうそ'], ['ろうくみ']]",3,['&n;'],"['labor union', 'labour union', 'trade union']"
['労働委員会'],[['ろうどういいんかい']],3,['&n;'],"['labor-relations board', 'labour-relations board']"
['労働運動'],[['ろうどううんどう']],3,['&n;'],"['labour movement', 'labor movement']"
['労働運動者'],[['ろうどううんどうしゃ']],3,['&n;'],"['labor agitator', 'labour agitator']"
['労働歌'],[['ろうどうか']],3,['&n;'],['work song']
['労働階級'],[['ろうどうかいきゅう']],3,['&n;'],['working classes']
['労働祭'],[['ろうどうさい']],3,['&n;'],"['Labor Day', 'May Day']"
['労働時間'],[['ろうどうじかん']],3,['&n;'],"['working hours', 'man-hours']"
['労働者'],[['ろうどうしゃ']],3,['&n;'],"['employee', 'worker']"
['労働省'],[['ろうどうしょう']],3,['&n;'],"['Ministry of Labour (now Ministry of Health, Labour and Welfare)']"
['労働組合'],[['ろうどうくみあい']],3,['&n;'],"['labor union', 'labour union', 'trade union']"
['労働争議'],[['ろうどうそうぎ']],3,['&n;'],"['labor dispute', 'labour dispute', 'industrial dispute', 'strike']"
['労働大臣'],[['ろうどうだいじん']],3,['&n;'],['Minister of Labour']
['労働力'],[['ろうどうりょく']],3,['&n;'],"['labor', 'labour', 'manpower', 'working force']"
['労農'],[['ろうのう']],3,['&n;'],['workers and farmers']
['労役'],[['ろうえき']],3,['&n;'],"['work', 'labor', 'labour', 'toil']"
['労役場'],[['ろうえきじょう']],3,['&n;'],"['prison labor camp', 'prison labour camp']"
['労力'],[['ろうりょく']],3,['&n;'],"['labour', 'labor', 'effort', 'toil', 'trouble']"
['労連'],[['ろうれん']],3,['&n;'],"['labour union', 'labor union']"
['老け'],[['ふけ']],3,['&n;'],"['aging', 'ageing']"
['老後'],[['ろうご']],3,['&n;'],['old age']
['老子'],[['ろうし']],3,['&n;'],"['Laozi', 'Lao Tzu', 'Lao Tse']"
['老人'],[['ろうじん']],3,['&n;'],"['old person', 'senior citizen', 'the aged', 'the elderly']"
['老人ホーム'],[['ろうじんホーム']],3,['&n;'],"['retirement home', ""old people's home"", ""senior citizens' home""]"
['蝋人形'],"[['ろうにんぎょう'], ['ロウにんぎょう']]",3,['&n;'],"['waxwork', 'wax model']"
['六角堂'],[['ろっかくどう']],3,['&n;'],['hexagonal building']
['六感'],[['ろっかん']],3,['&n;'],['the six senses']
['六十路'],[['むそじ']],3,['&n;'],"['age sixty', ""one's sixties""]"
['六大州'],[['ろくだいしゅう']],3,['&n;'],"['the six continents', 'Asia, Africa, North America, South America, Europe and Australia']"
['六百六号'],[['ろっぴゃくろくごう']],3,['&n;'],"['arsphenamine', 'compound 606', 'salvarsan']"
['六部'],[['ろくぶ']],3,['&n;'],['six copies']
['六辺形'],[['ろくへんけい']],3,['&n;'],['hexagon']
['六法'],[['ろっぽう']],3,['&n;'],"['six codes (constitution, civil code, criminal code, commercial code, code of civil procedure, code of criminal procedure)']"
['六法全書'],[['ろっぽうぜんしょ']],3,['&n;'],"['compendium of laws', 'statute books', {'_': 'complete book of the Six Codes', '$': {'g_type': 'lit'}}]"
['六連発'],[['ろくれんぱつ']],3,['&n;'],['six-chambered (revolver)']
['録音テープ'],[['ろくおんテープ']],3,['&n;'],"['audio tape', 'magnetic tape']"
['和'],[['わ']],3,['&n;'],['sum']
['和英'],[['わえい']],3,['&n;'],['Japanese-English']
['和音'],[['わおん']],3,['&n;'],['chord']
['和歌'],[['わか']],3,['&n;'],"['waka', {'_': 'classic Japanese poem, esp. a tanka, often 31 morae', '$': {'g_type': 'expl'}}]"
['和歌山県'],[['わかやまけん']],3,['&n;'],['Wakayama prefecture (Kinki area)']
['和楽'],[['わがく']],3,['&n;'],['Japanese music']
['和牛'],[['わぎゅう']],3,['&n;'],"['Wagyu beef', 'Japanese beef']"
['和金'],[['わきん']],3,['&n;'],['Japanese wakin goldfish variety']
['和語'],[['わご']],3,['&n;'],['Japanese language']
['和紙'],"[['わし'], ['わがみ']]",3,['&n;'],"['washi', 'Japanese paper']"
['和室'],[['わしつ']],3,['&n;'],['Japanese-style room']
['和食'],[['わしょく']],3,['&n;'],"['Japanese food', 'Japanese dish', 'Japanese cuisine']"
['和風'],[['わふう']],3,['&n;'],['Japanese style']
['和服'],[['わふく']],3,['&n;'],['Japanese clothes']
['和文'],[['わぶん']],3,['&n;'],"['Japanese text', 'sentence in Japanese']"
['和平プロセス'],[['わへいプロセス']],3,['&n;'],['peace process']
['和平協定'],[['わへいきょうてい']],3,['&n;'],"['peace agreement', 'peace accord']"
['和本'],[['わほん']],3,['&n;'],['book bound in Japanese style']
['和洋'],[['わよう']],3,['&n;'],['Japan and Europe']
['話法'],[['わほう']],3,['&n;'],['narration']
['まかない付き'],[['まかないつき']],3,"['&adj-no;', '&n;']","['with meals', 'meals inclusive']"
['脇差'],[['わきざし']],3,['&n;'],"['wakizashi', {'_': 'short sword worn by samurai', '$': {'g_type': 'expl'}}]"
['伉配'],[['こうはい']],3,['&n;'],"['spouse', 'married couple']"
['俯角'],[['ふかく']],3,['&n;'],"['depression', 'angle of dip']"
['偕老'],[['かいろう']],3,['&n;'],['growing old together']
['傲岸'],[['ごうがん']],3,"['&adj-na;', '&n;']","['haughty', 'arrogant', 'supercilious']"
['僭位'],[['せんい']],3,['&n;'],['usurpation of a throne']
['僭王'],[['せんおう']],3,['&n;'],['usurper king']
['僣取'],[['せんしゅ']],3,['&n;'],['usurpation']
['刪定'],[['さんてい']],3,['&n;'],['revision of a passage']
['刳形'],[['くりかた']],3,['&n;'],"['molding', 'moulding']"
['剪定鋏'],[['せんていばさみ']],3,['&n;'],['pruning shears']
['厥冷'],[['けつれい']],3,['&n;'],"['clamminess', 'coldness of body']"
['佞臣'],[['ねいしん']],3,['&n;'],"['crafty courtier', 'traitor']"
['婉曲'],[['えんきょく']],3,"['&adj-na;', '&n;']","['euphemistic', 'circumlocutory', 'roundabout', 'indirect']"
['孵化器'],[['ふかき']],3,['&n;'],['incubator']
['宦官'],[['かんがん']],3,['&n;'],['eunuch']
['尨毛'],[['むくげ']],3,['&n;'],['shaggy hair']
['屏風岩'],[['びょうぶいわ']],3,['&n;'],['sheer cliff']
['帷幄の臣'],[['いあくのしん']],3,['&n;'],"['close adviser', 'close advisor']"
['弩級'],"[['どきゅう'], ['ドきゅう']]",3,['&n;'],['dreadnought class (of warship)']
['恙虫'],"[['つつがむし'], ['ツツガムシ']]",3,['&n;'],"['chigger', 'jigger', 'harvest mite (any mite of family Trombiculidae)']"
['慇懃無礼'],[['いんぎんぶれい']],3,"['&adj-na;', '&n;']","['superficially polite but actually rude', 'rude under a veneer of politeness', 'courteous on the surface but insolent at heart']"
['扁青石'],[['へんせいせき']],3,['&n;'],['lapis lazuli']
['扁平足'],[['へんぺいそく']],3,['&n;'],"['flatfoot', 'flat feet', 'splayfoot']"
['拇印'],[['ぼいん']],3,['&n;'],['thumb print']
['拇指'],[['ぼし']],3,['&n;'],"['thumb', 'pollex']"
['梵天王'],[['ぼんてんおう']],3,['&n;'],['Brahma (Hindu creator god)']
['棘皮動物'],[['きょくひどうぶつ']],3,['&n;'],['echinoderm']
['楔形文字'],"[['くさびがたもじ'], ['せっけいもじ'], ['けっけいもじ']]",3,['&n;'],['cuneiform (writing)']
['洒落'],[['しゃらく']],3,"['&adj-na;', '&n;']","['free and easy', 'open-hearted', 'relaxed', 'not fussy', 'frank']"
['洒落'],"[['しゃれ'], ['シャレ']]",3,['&n;'],"['joke', 'pun', 'jest', 'witticism', 'wordplay']"
['烙印'],[['らくいん']],3,['&n;'],"['brand', 'mark']"
['爬虫'],[['はちゅう']],3,['&n;'],['reptile']
['爬虫類'],[['はちゅうるい']],3,['&n;'],['reptiles']
['猥談'],[['わいだん']],3,['&n;'],"['indecent talk', 'dirty story']"
['瑣末'],[['さまつ']],3,"['&adj-na;', '&n;']","['trivial', 'trifling']"
['痺れ感'],[['しびれかん']],3,['&n;'],['numbness']
['まつ毛'],[['まつげ']],3,['&n;'],['eyelashes']
['礫岩'],[['れきがん']],3,['&n;'],['conglomerate stone']
['稟議書'],[['りんぎしょ']],3,['&n;'],"['document circulated to staff to obtain approval (for a decision, policy, etc.)']"
['ざる法'],[['ざるほう']],3,['&n;'],"['law full of loopholes', 'toothless law']"
['緘口令'],[['かんこうれい']],3,['&n;'],"['gag order', 'gag rule', 'gag law']"
['罅焼き'],[['ひびやき']],3,['&n;'],['crackleware']
['すね当て'],[['すねあて']],3,['&n;'],"['shin guards', 'shin pads']"
['腋毛'],[['わきげ']],3,['&n;'],"['underarm hair', 'armpit hair']"
['こむら返り'],[['こむらがえり']],3,['&n;'],['cramp in the leg']
['膠原病'],[['こうげんびょう']],3,['&n;'],['collagen disease']
['臀部'],[['でんぶ']],3,['&n;'],['buttocks']
['茗荷'],[['みょうが']],3,['&n;'],['Japanese ginger (Zingiber mioga)']
['莚席'],[['えんせき']],3,['&n;'],['matting']
['葷酒'],[['くんしゅ']],3,['&n;'],"['pungent vegetables (e.g. garlic or Chinese chives) and alcohol', 'leeks and liquors']"
['ひまし油'],"[['ひましゆ'], ['ヒマシゆ']]",3,['&n;'],['castor oil']
['地虫'],[['じむし']],3,['&n;'],['scarabaeid beetle grub']
['蛹虫'],[['ようちゅう']],3,['&n;'],"['pupa', 'chrysalis']"
['ぎょう虫'],"[['ぎょうちゅう'], ['ギョウちゅう'], ['ギョウチュウ']]",3,['&n;'],"['pinworm (Enterobius vermicularis)', 'threadworm']"
['襯衣'],[['しんい']],3,['&n;'],"['underwear', 'shirt (worn as an undergarment)']"
['覿面'],[['てきめん']],3,"['&adj-na;', '&n;']","['immediate (effect, result, etc.)', 'instant', 'instantaneous', 'prompt']"
['訌争'],[['こうそう']],3,['&n;'],"['internal discord', 'internal dissension']"
['諧調'],[['かいちょう']],3,['&n;'],"['harmonious melody', 'harmony', 'unity', 'euphony']"
['讒臣'],[['ざんしん']],3,['&n;'],"['slanderous retainer', 'libelous vassal']"
['鍼治'],[['しんじ']],3,['&n;'],['acupuncture']
['鑿岩機'],[['さくがんき']],3,['&n;'],"['rock drill', 'pneumatic drill', 'jackhammer']"
['隘路'],[['あいろ']],3,['&n;'],"['defile', 'narrow path']"
['隕星'],[['いんせい']],3,['&n;'],"['meteor', 'falling star']"
['隕石'],[['いんせき']],3,['&n;'],['meteorite']
['じん帯'],[['じんたい']],3,['&n;'],['ligament']
['騾馬'],"[['らば'], ['ラバ']]",3,['&n;'],['mule']
['驕児'],[['きょうじ']],3,['&n;'],"['spoiled child', 'spoilt child']"
['驢馬'],"[['ろば'], ['ロバ']]",3,['&n;'],"['donkey', 'ass']"
['鵝毛'],[['がもう']],3,['&n;'],"['goose down', 'goose feather']"
['鸚鵡貝'],"[['おうむがい'], ['オウムガイ']]",3,['&n;'],['chambered nautilus (esp. species Nautilus pompilius)']
['鹹湖'],[['かんこ']],3,['&n;'],"['salt lake', 'lagoon']"
['齣落'],[['こまおとし']],3,['&n;'],['time-lapse photography']
['龕灯'],[['がんどう']],3,['&n;'],['Buddhist altar light']
['愛想'],"[['あいそ'], ['あいそう']]",3,['&n;'],"['amiability', 'friendliness', 'affability', 'sociability']"
['悪血'],"[['あくち'], ['おけつ']]",3,['&n;'],['impure blood']
['悪馬'],"[['あくば'], ['あくめ'], ['あくうま']]",3,['&n;'],"['wild horse', 'unmanageable horse']"
['案文'],"[['あんぶん'], ['あんもん']]",3,['&n;'],"['draft', 'draft proposal']"
['横糸'],"[['よこいと'], ['ぬきいと'], ['ぬき'], ['い']]",3,['&n;'],"['weft', 'woof (crosswise threads on a loom)']"
['一節'],"[['いっせつ'], ['ひとふし']]",3,['&n;'],"['a verse (e.g. in the Bible)', 'stanza', 'paragraph', 'passage', 'a joint', 'section', 'a tune', 'note', 'strain', 'measure']"
['一組'],"[['ひとくみ'], ['いちくみ']]",3,['&n;'],"['one class', 'one set', 'a pair', 'a suite', 'a series']"
['一筆'],"[['いっぴつ'], ['ひとふで']]",3,['&n;'],['one stroke (of a brush)']
['曳船'],"[['えいせん'], ['ひきふね']]",3,['&n;'],"['tugboat', 'tug', 'towboat']"
['円形'],"[['えんけい'], ['まるがた']]",3,['&n;'],"['round shape', 'circle', 'circular form']"
['えん麦'],"[['えんばく'], ['エンばく'], ['エンバク']]",3,['&n;'],"['oat (Avena sativa)', 'oats']"
['塩'],[['しお']],3,['&n;'],"['salt', 'common salt', 'table salt', 'sodium chloride']"
['塩害'],[['えんがい']],3,['&n;'],"['salt damage (from seawater, sea air, etc.)']"
['塩水'],"[['しおみず'], ['えんすい']]",3,['&n;'],"['salt water', 'brine']"
['横風'],[['おうふう']],3,"['&adj-na;', '&n;']","['arrogant', 'haughty']"
['黄玉'],"[['おうぎょく'], ['こうぎょく']]",3,['&n;'],['topaz']
['黄玉石'],"[['おうぎょくせき'], ['こうぎょくせき']]",3,['&n;'],['topaz']
['黄昏'],"[['たそがれ'], ['こうこん']]",3,['&n;'],"['dusk', 'twilight']"
['黄色'],"[['きいろ'], ['こうしょく'], ['おうしょく']]",3,"['&adj-na;', '&n;']","['yellow', 'amber']"
['黄水'],"[['おうすい'], ['きみず']]",3,['&n;'],"['bile', 'gall']"
['黄道'],"[['こうどう'], ['おうどう']]",3,['&n;'],['ecliptic']
['黄熱'],"[['こうねつ'], ['おうねつ']]",3,['&n;'],['yellow fever']
['黄熱病'],"[['おうねつびょう'], ['こうねつびょう']]",3,['&n;'],['yellow fever']
['下半期'],"[['しもはんき'], ['かはんき']]",3,['&n;'],"['second half of the year', 'second half of the fiscal year']"
['下半身'],"[['かはんしん'], ['しもはんしん']]",3,['&n;'],['lower half of the body']
['下葉'],[['したば']],3,['&n;'],['lower leaves']
['夏草'],"[['なつくさ'], ['なつぐさ']]",3,['&n;'],['summer grass']
['家君'],"[['いえぎみ'], ['かくん']]",3,['&n;'],['head of the house']
['家訓'],"[['かくん'], ['かきん']]",3,['&n;'],"['family precepts', 'family motto', 'rule of the home']"
['花園'],"[['はなぞの'], ['かえん']]",3,['&n;'],['flower garden']
['荷役'],"[['にえき'], ['にやく']]",3,['&n;'],"['handling cargo', 'loading and unloading']"
['海神'],"[['かいじん'], ['かいしん'], ['わたつみ'], ['わだつみ']]",3,['&n;'],"['sea god', 'Poseidon', 'Neptune']"
['絵馬'],"[['えま'], ['えうま']]",3,['&n;'],['votive picture (originally of horse)']
['外庭'],"[['がいてい'], ['そとにわ']]",3,['&n;'],['outer court']
['各回'],"[['かくかい'], ['かっかい']]",3,['&n;'],['each time']
['角界'],"[['かくかい'], ['かっかい']]",3,['&n;'],['the world of sumo']
['管'],"[['かん'], ['くだ']]",3,"['&n;', '&n-suf;']","['pipe', 'tube']"
['球面'],[['きゅうめん']],3,['&n;'],['spherical surface']
['給油所'],"[['きゅうゆじょ'], ['きゅうゆしょ']]",3,['&n;'],"['petrol filling station', 'gasoline filling station']"
['共'],[['とも']],3,"['&n;', '&n-pref;']",['together with']
['軍兵'],"[['ぐんぴょう'], ['ぐんぺい'], ['ぐんびょう']]",3,['&n;'],"['armed forces', 'battle troops']"
['軍役'],"[['ぐんえき'], ['ぐんやく']]",3,['&n;'],['military service']
['見栄'],[['みえ']],3,['&n;'],"['show', 'display', 'pretensions', 'appearances', 'ostentation', 'vanity']"
['元利'],"[['がんり'], ['げんり']]",3,['&n;'],['principal and interest']
['古印紙'],"[['こいんし'], ['ふるいんし']]",3,['&n;'],['used stamps']
['古寺'],"[['こじ'], ['ふるでら']]",3,['&n;'],['old temple']
['古酒'],"[['こしゅ'], ['ふるざけ']]",3,['&n;'],"['well-cured sake', ""last year's sake"", 'old sake']"
['古鉄'],"[['ふるがね'], ['ふるてつ']]",3,['&n;'],"['scrap iron', 'scrap metal']"
['古道具'],"[['ふるどうぐ'], ['こどうぐ']]",3,['&n;'],"['old furniture', 'curios', 'secondhand goods']"
['五角形'],"[['ごかくけい'], ['ごかっけい']]",3,['&n;'],['pentagon']
['五倍子'],"[['ふし'], ['ごばいし']]",3,['&n;'],['sumac gallnut']
['公式試合'],"[['こうしきしあい'], ['こうしきじあい']]",3,['&n;'],['championship match']
['口三味線'],"[['くちざみせん'], ['くちじゃみせん']]",3,['&n;'],['humming a samisen tune']
['口数'],[['くちかず']],3,['&n;'],['number of words a person speaks']
['行く末'],[['ゆくすえ']],3,['&n;'],"[""one's future"", ""one's fate""]"
['合板'],"[['ごうはん'], ['ごうばん']]",3,['&n;'],"['veneer board', 'plywood']"
['黒衣'],"[['こくい'], ['こくえ'], ['くろぎぬ']]",3,['&n;'],['black clothes']
['黒雲'],"[['くろくも'], ['こくうん']]",3,['&n;'],"['dark clouds', 'black clouds']"
['今昔'],"[['こんじゃく'], ['こんせき']]",3,['&n;'],['past and present']
['最上'],"[['さいじょう'], ['もがみ']]",3,"['&adj-na;', '&n;']",['best']
['最中'],"[['さいちゅう'], ['さなか']]",3,['&n;'],"['(in) the middle of', '(in) the midst of', '(in) the course of', '(at) the height of']"
['刷子'],"[['さっし'], ['ブラシ']]",3,['&n;'],['brush']
['三組'],"[['さんくみ'], ['みくみ']]",3,['&n;'],"['set of three', 'three sets', 'three classes']"
['三味線'],"[['しゃみせん'], ['さみせん']]",3,['&n;'],"['shamisen', 'samisen', {'_': 'three-stringed Japanese lute', '$': {'g_type': 'expl'}}]"
['主客'],"[['しゅかく'], ['しゅきゃく']]",3,['&n;'],['host and guest']
['主根'],"[['おもね'], ['しゅこん']]",3,['&n;'],"['main root', 'taproot']"
['十指'],"[['じっし'], ['じゅっし']]",3,['&n;'],['the ten fingers']
['十八番'],"[['おはこ'], ['じゅうはちばん']]",3,['&n;'],"[""one's favourite party trick (favorite)"", ""one's specialty"", ""one's forte""]"
['重囲'],"[['じゅうい'], ['ちょうい']]",3,['&n;'],['close siege']
['重荷'],"[['おもに'], ['じゅうか']]",3,['&n;'],"['load', 'heavy burden', 'encumbrance', 'heavy freight', 'heavy responsibility']"
['出生数'],"[['しゅっしょうすう'], ['しゅっせいすう']]",3,['&n;'],"['number of births', 'number of babies born']"
['出鼻'],"[['でばな'], ['ではな']]",3,['&n;'],"['projecting part (of a headland, etc.)']"
['順風'],[['じゅんぷう']],3,['&n;'],"['favourable wind', 'favorable wind']"
['助言者'],"[['じょげんしゃ'], ['じょごんしゃ']]",3,['&n;'],"['adviser', 'advisor', 'counsellor', 'counselor']"
['女形'],"[['おんながた'], ['おやま']]",3,['&n;'],"['onnagata', {'_': 'male actor in female kabuki roles', '$': {'g_type': 'expl'}}]"
['商人'],"[['しょうにん'], ['あきんど'], ['あきうど'], ['あきゅうど'], ['あきびと']]",3,['&n;'],"['merchant', 'trader', 'tradesman', 'dealer', 'shopkeeper']"
['上様'],"[['うえさま'], ['うえざま'], ['かみさま']]",3,['&n;'],"['emperor', 'shogun']"
['乗客'],"[['じょうきゃく'], ['じょうかく']]",3,['&n;'],['passenger']
['食客'],"[['しょっかく'], ['しょっきゃく']]",3,['&n;'],"['free-loader', 'hanger-on', 'parasite']"
['信'],[['しん']],3,['&n;'],"['honesty', 'sincerity', 'fidelity']"
['人身'],"[['じんしん'], ['ひとみ']]",3,['&n;'],"['the human body', ""one's person""]"
['人数'],"[['にんずう'], ['ひとかず'], ['にんず'], ['にんじゅ']]",3,['&n;'],['the number of people']
['数'],[['かず']],3,['&n;'],"['number', 'amount']"
['正客'],"[['しょうきゃく'], ['せいかく']]",3,['&n;'],"['guest of honor', 'guest of honour']"
['正三角形'],"[['せいさんかくけい'], ['せいさんかっけい']]",3,['&n;'],"['equilateral triangle', 'regular triangle']"
['切り畑'],[['きりはた']],3,['&n;'],"['hillside farm', 'fallow ground']"
['先王'],"[['せんおう'], ['せんのう']]",3,['&n;'],"['the late king', 'the preceding king', 'good ancient kings']"
['千客万来'],"[['せんきゃくばんらい'], ['せんかくばんらい']]",3,['&n;'],"['flood of customers', 'roaring business']"
['川面'],"[['かわづら'], ['かわも']]",3,['&n;'],"['river surface', 'surface of a river']"
['浅緑'],"[['あさみどり'], ['せんりょく']]",3,['&n;'],['light green']
['船底'],"[['せんてい'], ['ふなぞこ'], ['ふなそこ']]",3,['&n;'],"[""ship's bottom"", 'bilge']"
['前歯'],"[['まえば'], ['ぜんし']]",3,['&n;'],['front tooth']
['前輪'],"[['ぜんりん'], ['まえわ']]",3,['&n;'],['front wheel']
['良し悪し'],"[['よしあし'], ['よしわるし']]",3,['&n;'],"['right or wrong', 'good or bad', 'quality', 'suitability']"
['全国'],[['ぜんこく']],3,['&n;'],['the whole country']
['草木'],"[['くさき'], ['そうもく']]",3,['&n;'],"['plants', 'vegetation']"
['他人'],"[['たにん'], ['ひと'], ['あだびと']]",3,['&n;'],"['another person', 'other people', 'others']"
['谷'],[['たに']],3,['&n;'],['valley']
['単衣'],"[['たんい'], ['ひとえ']]",3,['&n;'],['unlined kimono']
['中指'],"[['なかゆび'], ['ちゅうし']]",3,['&n;'],"['middle finger', 'long finger', 'second finger', 'tall finger']"
['直球'],"[['ちょっきゅう'], ['ちょくきゅう']]",3,['&n;'],['straight ball (pitch)']
['直路'],"[['すぐみち'], ['ちょくろ']]",3,['&n;'],"['straight road', 'short cut']"
['停車場'],"[['ていしゃじょう'], ['ていしゃば']]",3,['&n;'],"['stopping place (incl. stations, rail yards, junctions, etc.)']"
['弟息子'],"[['おとうとむすこ'], ['おとむすこ']]",3,['&n;'],['younger sons']
['天照大神'],"[['あまてらすおおみかみ'], ['てんしょうこうだいじん']]",3,['&n;'],"['Sun Goddess', 'Amaterasu Ōmikami']"
['天神'],[['てんじん']],3,['&n;'],"['heavenly god', 'heavenly gods']"
['天神地祇'],"[['てんしんちぎ'], ['てんじんちぎ']]",3,['&n;'],['gods of heaven and earth']
['天然ガラス'],[['てんねんガラス']],3,['&n;'],['natural glass']
['天日塩'],"[['てんじつえん'], ['てんぴじお']]",3,['&n;'],['sun-dried salt']
['点心'],"[['てんしん'], ['てんじん']]",3,['&n;'],"[""Zen monk's early morning meal"", 'refreshment', 'cakes']"
['兎欠'],"[['いぐち'], ['としん'], ['みつくち'], ['とけつ']]",3,['&n;'],"['harelip', 'cleft lip']"
['島国'],"[['しまぐに'], ['とうごく']]",3,['&n;'],['island country']
['東側'],"[['ひがしがわ'], ['とうそく']]",3,['&n;'],"['east side', 'east bank']"
['灯'],[['ひ']],3,['&n;'],"['light', 'lamp']"
['等'],[['とう']],3,"['&n;', '&n-suf;', '&ctr;']","['class', 'order', 'rank']"
['頭数'],[['あたまかず']],3,['&n;'],"['number of persons', 'numerical strength', 'head count']"
['頭打ち'],"[['あたまうち'], ['ずうち']]",3,['&n;'],"['reaching a peak', 'reaching the limit', 'plateauing', 'maxing out']"
['内海'],"[['うちうみ'], ['うちかい'], ['うちのみ'], ['うつみ'], ['ないかい']]",3,['&n;'],"['inlet', 'bay', 'inland sea']"
['内股'],"[['うちまた'], ['うちもも']]",3,['&n;'],['inner thigh']
