Kanji,Reading,JLPT,Type,Meaning
['行動半径'],[['こうどうはんけい']],1,['&n;'],"['radius of action', 'sphere of activity']"
['行跡'],[['ぎょうせき']],1,['&n;'],"['behavior', 'behaviour']"
['行儀作法'],[['ぎょうぎさほう']],1,['&n;'],"['etiquette', 'good manners']"
['衡器'],[['こうき']],1,['&n;'],"['scale', 'balance', 'weighing machine']"
['鯨脂'],[['げいし']],1,['&n;'],['blubber']
['慶兆'],[['けいちょう']],1,['&n;'],"['sign of happiness', 'good omen']"
['慶福'],[['けいふく']],1,['&n;'],"['happy event', 'happiness']"
['東宮職'],[['とうぐうしょく']],1,['&n;'],['Imperial Household Agency employee assigned to the household of the Crown Prince']
['凍結防止剤'],[['とうけつぼうしざい']],1,['&n;'],['(automotive) antifreeze']
['棟割長屋'],[['むねわりながや']],1,['&n;'],['terraced or partitioned housing structure']
['重商主義者'],[['じゅうしょうしゅぎしゃ']],1,['&n;'],['mercantilist']
['重量挙げ'],[['じゅうりょうあげ']],1,['&n;'],['weight lifting']
['重農主義者'],[['じゅうのうしゅぎしゃ']],1,['&n;'],['physiocrat']
['重爆撃機'],[['じゅうばくげきき']],1,['&n;'],['a heavy bomber']
['動物愛護協会'],[['どうぶつあいごきょうかい']],1,['&n;'],['animal welfare society']
['動脈瘤'],[['どうみゃくりゅう']],1,['&n;'],"['aneurysm', 'aneurism']"
['動態統計'],[['どうたいとうけい']],1,['&n;'],['dynamic or vital or current statistics']
['種芋'],[['たねいも']],1,['&n;'],['seed potato']
['鐘声'],[['しょうせい']],1,['&n;'],['sound of a bell']
['鐘撞'],[['かねつき']],1,['&n;'],"['ringing of a bell', 'bell ringer']"
['鐘撞堂'],[['かねつきどう']],1,['&n;'],"['belfry', 'bell tower']"
['用益'],[['ようえき']],1,['&n;'],['use and benefits']
['用益物権'],[['ようえきぶっけん']],1,['&n;'],['usufruct']
['用益権'],[['ようえきけん']],1,['&n;'],['a usufructuary right']
['湧き水'],[['わきみず']],1,['&n;'],['spring water']
['湧出量'],[['ゆうしゅつりょう']],1,['&n;'],['output']
['通し矢'],[['とおしや']],1,['&n;'],['long-range archery']
['通し狂言'],[['とおしきょうげん']],1,['&n;'],['performance of an entire play']
['通信簿'],[['つうしんぼ']],1,['&n;'],['report card']
['通信欄'],[['つうしんらん']],1,['&n;'],"['letters-to-the-editor column', ""readers' section""]"
['通俗小説'],[['つうぞくしょうせつ']],1,['&n;'],['popular novel']
['通風孔'],[['つうふうこう']],1,['&n;'],"['ventilation hole', 'vent']"
['通り掛け'],[['とおりがけ']],1,['&n;'],['passing (along the way)']
['通貨政策'],[['つうかせいさく']],1,['&n;'],['monetary policy']
['通過儀礼'],[['つうかぎれい']],1,['&n;'],['rite of passage']
['通弊'],[['つうへい']],1,['&n;'],"['common evil', 'common fault']"
['同音異義'],[['どうおんいぎ']],1,['&n;'],"['homonymy', {'_': '(two words) having the same pronunciation but bearing different meanings', '$': {'g_type': 'expl'}}]"
['同憂'],[['どうゆう']],1,['&n;'],['sharing the same concern']
['洞門'],[['どうもん']],1,['&n;'],"['cave entrance', 'tunnel']"
['洞察力'],[['どうさつりょく']],1,['&n;'],"['insight', 'discernment', 'perception', 'perspicacity', 'acumen']"
['桐一葉'],[['きりひとは']],1,['&n;'],['falling paulownia leaf signaling the beginning of autumn (fall)']
['胴中'],[['どうなか']],1,['&n;'],"['trunk', 'torso']"
['胴長'],[['どうなが']],1,"['&adj-na;', '&n;']",['possessing a long torso']
['胴着'],[['どうぎ']],1,['&n;'],"['(sleeveless) undergarment', 'padded undershirt']"
['胴間声'],[['どうまごえ']],1,['&n;'],['(vulgar) thick voice']
['胴締め'],[['どうじめ']],1,['&n;'],"['scissors maneuver (in wrestling, judo, etc.)', 'scissors manoeuvre']"
['筒井'],[['つつい']],1,['&n;'],['round well']
['筒井筒'],[['つついづつ']],1,['&n;'],['well curb of a round well']
['銅臭'],[['どうしゅう']],1,['&n;'],['the lust for money']
['銅鏡'],[['どうきょう']],1,['&n;'],['bronze mirror']
['続稿'],[['ぞっこう']],1,['&n;'],['sequel']
['読者欄'],[['どくしゃらん']],1,['&n;'],"[""reader's column""]"
['読み振り'],[['よみぶり']],1,['&n;'],['manner of reading']
['読み癖'],[['よみくせ']],1,['&n;'],['idiomatic pronunciation or peculiar reading of a kanji or compound']
['銃刑'],[['じゅうけい']],1,['&n;'],['execute by shooting to death (by firing squad)']
['銃後'],[['じゅうご']],1,['&n;'],['the homefront']
['銃剣術'],[['じゅうけんじゅつ']],1,['&n;'],['bayonet drill']
['銃座'],[['じゅうざ']],1,['&n;'],['emplacement']
['銃傷'],[['じゅうしょう']],1,['&n;'],['gunshot wound']
['非金属元素'],[['ひきんぞくげんそ']],1,['&n;'],['nonmetallic element']
['非常警戒'],[['ひじょうけいかい']],1,['&n;'],['special guard']
['非晶質'],[['ひしょうしつ']],1,"['&adj-no;', '&n;']",['amorphous']
['非買同盟'],[['ひばいどうめい']],1,['&n;'],['boycott']
['非戦闘員'],[['ひせんとういん']],1,['&n;'],"['non-combatant', 'civilian']"
['非嫡出子'],"[['ひちゃくしゅつし'], ['ひてきしゅつし']]",1,['&n;'],['illegitimate child']
['非衛生'],[['ひえいせい']],1,"['&adj-na;', '&n;']","['unsanitary', 'unhygienic']"
['排水量'],[['はいすいりょう']],1,['&n;'],['displacement (e.g. of a ship)']
['排水路'],[['はいすいろ']],1,['&n;'],['drainage channel']
['排水管'],[['はいすいかん']],1,['&n;'],"['drainpipe', 'drainage pipe']"
['排出物'],[['はいしゅつぶつ']],1,['&n;'],"['discharge', 'excreta']"
['排出基準'],[['はいしゅつきじゅん']],1,['&n;'],"['effluent standard', 'effluent standards']"
['排外'],[['はいがい']],1,['&n;'],['anti-foreign']
['排気管'],[['はいきかん']],1,['&n;'],['exhaust pipe']
['排卵誘発剤'],[['はいらんゆうはつざい']],1,['&n;'],['ovulation-inducing drug']
['排泄物'],[['はいせつぶつ']],1,['&n;'],"['excretion', 'discharge', 'excrement']"
['排泄器官'],[['はいせつきかん']],1,['&n;'],['excretory organ']
['悲愁'],[['ひしゅう']],1,['&n;'],['grief']
['分光分析'],[['ぶんこうぶんせき']],1,['&n;'],['spectroscopic analysis']
['分析心理学'],[['ぶんせきしんりがく']],1,['&n;'],['analytical psychology']
['分脈'],[['ぶんみゃく']],1,['&n;'],"['branch', 'offshoot', 'tributary', 'fork', 'ramification (e.g. of a nerve, blood vessel, ore vein, etc.)']"
['分割統治'],[['ぶんかつとうち']],1,['&n;'],"['divide and rule', 'divide and conquer']"
['分離課税'],[['ぶんりかぜい']],1,['&n;'],['separate taxation']
['紛議'],[['ふんぎ']],1,['&n;'],['dissension']
['奔命'],[['ほんめい']],1,['&n;'],['wearing oneself out with work']
['噴気'],[['ふんき']],1,['&n;'],['gas (fumes)']
['噴気孔'],[['ふんきこう']],1,['&n;'],['fumarole']
['噴泉'],[['ふんせん']],1,['&n;'],"['fountain', 'spring']"
['噴煙'],[['ふんえん']],1,['&n;'],['(eruption of) smoke']
['配達証明'],[['はいたつしょうめい']],1,['&n;'],['delivery certificate']
['飛行隊'],[['ひこうたい']],1,['&n;'],"['flying corps', 'air force']"
['飛行艇'],[['ひこうてい']],1,['&n;'],['flying boat']
['焚刑'],[['ふんけい']],1,['&n;'],['burning at the stake']
['捕吏'],[['ほり']],1,['&n;'],"['constable', 'policeman']"
['捕虫網'],[['ほちゅうあみ']],1,['&n;'],"['insect net', 'butterfly net']"
['捕鯨砲'],[['ほげいほう']],1,['&n;'],['(whaling) harpoon gun']
['かまぼこ兵舎'],"[['かまぼこへいしゃ'], ['カマボコへいしゃ']]",1,['&n;'],['Quonset hut']
['補欠選挙'],[['ほけつせんきょ']],1,['&n;'],"['special election', 'by-election']"
['補充兵'],[['ほじゅうへい']],1,['&n;'],"['reservist', 'recruit']"
['補肥'],[['ほひ']],1,['&n;'],['supplementary or additional fertilizer (fertiliser)']
['博愛主義者'],[['はくあいしゅぎしゃ']],1,['&n;'],['philanthropist']
['敷き皮'],[['しきがわ']],1,['&n;'],"['fur rug', 'fur cushion']"
['敷き写し'],[['しきうつし']],1,['&n;'],['a tracing']
['敷板'],[['しきいた']],1,['&n;'],"['floorboard', 'plank']"
['敷き紙'],[['しきがみ']],1,['&n;'],['paper mat']
['敷き藁'],[['しきわら']],1,['&n;'],"[""(animal's) litter""]"
['薄肉彫り'],[['うすにくぼり']],1,['&n;'],['bas-relief']
['薄荷糖'],[['はっかとう']],1,['&n;'],['peppermint']
['薄墨'],[['うすずみ']],1,['&n;'],['thin or diluted ink']
['薄縁'],[['うすべり']],1,['&n;'],"['thin, bordered mat']"
['拍子記号'],[['ひょうしきごう']],1,['&n;'],['time signature']
['迫害者'],[['はくがいしゃ']],1,['&n;'],['persecutor']
['粕漬け'],[['かすづけ']],1,['&n;'],['(fish or vegetables) pickled in sake lees']
['釜敷'],[['かましき']],1,['&n;'],['kettle rest']
['巴戦'],[['ともえせん']],1,['&n;'],['dogfight']
['芭蕉梶木'],"[['ばしょうかじき'], ['バショウカジキ']]",1,['&n;'],['Indo-Pacific sailfish (Istiophorus platypterus)']
['扶助料'],[['ふじょりょう']],1,['&n;'],"['aid or relief allowance', 'subsidy']"
['扶持米'],[['ふちまい']],1,['&n;'],['stipend in rice']
['扶桑'],[['ふそう']],1,['&n;'],"['land east of China', 'Japan']"
['扶養者'],[['ふようしゃ']],1,['&n;'],"['supporter', 'breadwinner']"
['扶養家族'],[['ふようかぞく']],1,['&n;'],"[""one's dependents""]"
['扶養控除'],[['ふようこうじょ']],1,['&n;'],['tax exemption for dependents']
['譜代大名'],[['ふだいだいみょう']],1,['&n;'],['hereditary daimyo (whose ancestors supported Tokugawa Ieyasu prior to the battle of Sekigahara)']
['譜表'],[['ふひょう']],1,['&n;'],"['staff', 'stave', 'score']"
['濁水'],[['だくすい']],1,['&n;'],['muddy water']
['濁世'],"[['だくせ'], ['だくせい'], ['じょくせ']]",1,['&n;'],"['this corrupt or degenerate world', 'this world or life', 'the world of mankind']"
['濁り江'],[['にごりえ']],1,['&n;'],['muddy inlet or creek']
['属人主義'],[['ぞくじんしゅぎ']],1,['&n;'],['principle of nationality (according to which an offender should be tried in accordance with the law of his or her own country)']
['属吏'],[['ぞくり']],1,['&n;'],['a subordinate (official)']
['属地主義'],[['ぞくちしゅぎ']],1,['&n;'],['principle of territorial jurisdiction']
['属島'],[['ぞくとう']],1,['&n;'],"['territorial island', {'_': 'island regarded as attached to a country', '$': {'g_type': 'expl'}}]"
['属僚'],[['ぞくりょう']],1,['&n;'],['a subordinate (official)']
['嘱託殺人'],[['しょくたくさつじん']],1,['&n;'],['contract killing']
['独身貴族'],[['どくしんきぞく']],1,['&n;'],['unmarried person living affluently']
['独房監禁'],[['どくぼうかんきん']],1,['&n;'],['solitary confinement']
['独奏会'],[['どくそうかい']],1,['&n;'],['solo recital']
['独創力'],[['どくそうりょく']],1,['&n;'],['creative powers']
['独裁者'],[['どくさいしゃ']],1,['&n;'],"['dictator', 'despot']"
['独壇場'],[['どくだんじょう']],1,['&n;'],"['field in which one acts unchallenged', 'unrivaled sphere of activity (unrivalled)', ""one's monopoly""]"
['触れ太鼓'],[['ふれだいこ']],1,['&n;'],['drumming in the streets to announce a tournament']
['主我主義者'],[['しゅがしゅぎしゃ']],1,['&n;'],['egoist']
['主知主義者'],[['しゅちしゅぎしゃ']],1,['&n;'],['intellectualist']
['主情主義'],[['しゅじょうしゅぎ']],1,['&n;'],['emotionalism']
['主意主義'],[['しゅいしゅぎ']],1,['&n;'],['voluntarism']
['主意主義者'],[['しゅいしゅぎしゃ']],1,['&n;'],['voluntarist']
['主観主義者'],[['しゅかんしゅぎしゃ']],1,['&n;'],['subjectivist']
['注射針'],[['ちゅうしゃばり']],1,['&n;'],['hypodermic needle']
['注射液'],[['ちゅうしゃえき']],1,['&n;'],"['injection (liquid)', 'parenteral solution']"
['しめ飾り'],[['しめかざり']],1,['&n;'],['decorating shrines and gates with shimenawa ropes for the New Year']
['株主権'],[['かぶぬしけん']],1,['&n;'],"[""stockholder's right""]"
['株式市場'],[['かぶしきしじょう']],1,['&n;'],['stock market']
['株式相場'],[['かぶしきそうば']],1,['&n;'],['stock market quotation']
['株式配当金'],[['かぶしきはいとうきん']],1,['&n;'],['stock dividend']
['株式配当'],[['かぶしきはいとう']],1,['&n;'],['stock dividend']
['株金'],[['かぶきん']],1,['&n;'],['(money for) stock investment']
['株屋'],[['かぶや']],1,['&n;'],['stockbroker']
['殊功'],[['しゅこう']],1,['&n;'],"['distinguished service', 'distinguished services']"
['殊勲賞'],[['しゅくんしょう']],1,['&n;'],"['outstanding performance award', 'outstanding performance prize', 'most valuable player award']"
['豆板'],[['まめいた']],1,['&n;'],['candied bean slab']
['豆板銀'],[['まめいたぎん']],1,['&n;'],"['mameitagin', {'_': 'Edo-period lump of silver used as currency', '$': {'g_type': 'expl'}}]"
['豆炭'],[['まめたん']],1,['&n;'],['(oval) charcoal briquette']
['豆粒'],[['まめつぶ']],1,['&n;'],['speck']
['豆絞り'],[['まめしぼり']],1,['&n;'],['spotted pattern']
['豆蔵'],[['まめぞう']],1,['&n;'],['loquacious man']
['闘犬'],[['とうけん']],1,['&n;'],"['dogfight', 'dogfighting']"
['闘牛士'],[['とうぎゅうし']],1,['&n;'],"['bullfighter', 'matador']"
['闘牛場'],[['とうぎゅうじょう']],1,['&n;'],['bullring']
['闘将'],[['とうしょう']],1,['&n;'],['brave leader']
['闘病生活'],[['とうびょうせいかつ']],1,['&n;'],"[""one's life under medical treatment"", '(means and time spent) fighting against an illness']"
['樹林'],[['じゅりん']],1,['&n;'],['forest']
['樹脂加工'],[['じゅしかこう']],1,['&n;'],['resin treatment']
['樹液'],[['じゅえき']],1,['&n;'],['sap']
['投射角'],[['とうしゃかく']],1,['&n;'],['angle of projection or incidence']
['投票区'],[['とうひょうく']],1,['&n;'],['polling or voting district']
['投票日'],[['とうひょうび']],1,['&n;'],['election day']
['投票用紙'],[['とうひょうようし']],1,['&n;'],"['ballot paper', 'voting paper']"
['投票者'],[['とうひょうしゃ']],1,['&n;'],['voter']
['投票所'],"[['とうひょうしょ'], ['とうひょうじょ']]",1,['&n;'],['polling place']
['投票率'],[['とうひょうりつ']],1,['&n;'],"['voter turnout', '(polling) turnout']"
['投票箱'],[['とうひょうばこ']],1,['&n;'],['ballot box']
['投資信託'],[['とうししんたく']],1,['&n;'],"['investment trust', 'mutual fund']"
['投影図'],[['とうえいず']],1,['&n;'],['a projection drawing']
['投影図法'],[['とうえいずほう']],1,['&n;'],['(method of) projection']
['投影法'],[['とうえいほう']],1,['&n;'],['projective technique']
['投影機'],[['とうえいき']],1,['&n;'],['projector']
['投稿欄'],[['とうこうらん']],1,['&n;'],"[""reader's column"", 'letters-to-the-editor column']"
['投げ縄'],[['なげなわ']],1,['&n;'],"['lasso', 'lariat']"
['投融資'],[['とうゆうし']],1,['&n;'],['investment and lending']
['啄木'],[['たくぼく']],1,['&n;'],['woodpecker']
['邪気'],"[['じゃき'], ['じゃけ'], ['ざけ']]",1,['&n;'],"['maliciousness', 'ill will']"
['邪曲'],[['じゃきょく']],1,"['&adj-na;', '&n;']",['wickedness']
['邪見'],[['じゃけん']],1,['&n;'],['evil point of view']
['邪法'],[['じゃほう']],1,['&n;'],"['heresy', 'heretical teachings']"
['邪知'],[['じゃち']],1,['&n;'],['knowledge applied to evil purposes']
['邪神'],[['じゃしん']],1,['&n;'],['evil god']
['邪恋'],[['じゃれん']],1,['&n;'],['illicit love']
['邪淫'],[['じゃいん']],1,['&n;'],['lewdness']
['邪欲'],[['じゃよく']],1,['&n;'],['evil desire']
['邪説'],[['じゃせつ']],1,['&n;'],['heretical doctrine']
['邪魔っけ'],"[['じゃまっけ'], ['じゃまッけ']]",1,['&n;'],"['nuisance', 'obstructive (person)', 'troublesome (person)']"
['雅人'],[['がじん']],1,['&n;'],['individual of taste']
['雅文'],[['がぶん']],1,['&n;'],['elegant (literary) style']
['雅言'],[['がげん']],1,['&n;'],"['elegant words', 'refined diction']"
['五色揚げ'],[['ごしきあげ']],1,['&n;'],['mixed fried vegetables']
['語脈'],[['ごみゃく']],1,['&n;'],['word linkage']
['娯楽場'],[['ごらくじょう']],1,['&n;'],['amusement spot']
['誤脱'],[['ごだつ']],1,['&n;'],['errors and omissions']
['誉望'],[['よぼう']],1,['&n;'],"['honor', 'honour']"
['逆縁'],[['ぎゃくえん']],1,['&n;'],['bad deed which ultimately results in the creation of a good Buddhist']
['ご不浄'],[['ごふじょう']],1,['&n;'],['bathroom']
['御朱印'],[['ごしゅいん']],1,['&n;'],"[""letter bearing the shogun's scarlet seal""]"
['御朱印船'],[['ごしゅいんせん']],1,['&n;'],['shogun-authorized trading vessel (authorised)']
['御名御璽'],[['ぎょめいぎょじ']],1,['&n;'],"['privy seal', 'imperial seal']"
['御伽'],[['おとぎ']],1,['&n;'],"['attending (upon)', 'keeping another company']"
['御伽の国'],[['おとぎのくに']],1,['&n;'],"['fairyland', 'never-never land']"
['御声掛かり'],[['おこえがかり']],1,['&n;'],"['a recommendation', 'an order']"
['御沙汰'],[['ごさた']],1,['&n;'],['(imperial) words']
['御国自慢'],[['おくにじまん']],1,['&n;'],"[""boasting of one's hometown""]"
['お冠'],[['おかんむり']],1,['&n;'],"['bad temper', 'bad mood']"
['お為ごかし'],[['おためごかし']],1,['&n;'],"['self-aggrandizement under pretense of aiding another (aggrandisement, pretence)']"
['お茶請け'],[['おちゃうけ']],1,['&n;'],['cake or snack served with tea']
['御真影'],[['ごしんえい']],1,['&n;'],"['imperial portrait', {'_': 'photograph of the incumbent Emperor and Empress distributed to schools between 1890 and the end of the Second World War', '$': {'g_type': 'expl'}}]"
['お家騒動'],[['おいえそうどう']],1,['&n;'],"['family trouble (quarrel)', 'domestic squabble', 'internal squabble (over headship rights) in a daimyo family in the Edo period']"
['御宴'],[['ぎょえん']],1,['&n;'],['court banquet']
['お株'],[['おかぶ']],1,['&n;'],"[""one's forte"", 'strong point', 'specialty', 'speciality']"
['お祭り騒ぎ'],[['おまつりさわぎ']],1,['&n;'],"['festival merrymaking', 'revelry']"
['お釈迦'],[['おしゃか']],1,['&n;'],"['poorly made article', 'defective article']"
['御都合主義'],[['ごつごうしゅぎ']],1,['&n;'],"['opportunism', 'double standards', 'timeserving', 'expediency']"
['御詠'],[['ぎょえい']],1,['&n;'],['poem written by the Emperor or a member of the imperial family']
['御詠歌'],[['ごえいか']],1,['&n;'],"[""pilgrim's song"", ""pilgrim's hymn"", 'song in praise of the Buddha']"
['御飾り'],[['おかざり']],1,['&n;'],"['decorations', 'offerings', 'mere window dressing']"
['お摘み'],[['おつまみ']],1,['&n;'],"['snack (to have with a drink)', 'side dish']"
['御幣担ぎ'],[['ごへいかつぎ']],1,['&n;'],"['superstition', 'superstitious person']"
['ご影'],"[['ごえい'], ['みえい'], ['ぎょえい']]",1,['&n;'],"['image (esp. of a deity, buddha, royal, noble, etc.)']"
['御影石'],[['みかげいし']],1,['&n;'],['granite']
['御慶'],[['ぎょけい']],1,['&n;'],"[""(New Year's) greetings""]"
['御霊'],"[['みたま'], ['ごりょう']]",1,['&n;'],['spirit of a deceased person']
['お嬢様'],[['おじょうさま']],1,['&n;'],"[""(another's) daughter""]"
['抽象芸術'],[['ちゅうしょうげいじゅつ']],1,['&n;'],['abstract art']
['抽象画'],[['ちゅうしょうが']],1,['&n;'],['abstract painting']
['抽象論'],[['ちゅうしょうろん']],1,['&n;'],['an abstract argument']
['油剤'],[['ゆざい']],1,['&n;'],['oil-based (or greasy) medicine']
['油彩'],[['ゆさい']],1,['&n;'],['oil painting']
['袖丈'],[['そでたけ']],1,['&n;'],['length of a sleeve (of Western clothing)']
['袖垣'],[['そでがき']],1,['&n;'],['low fence flanking a gate or entrance']
['軸装'],[['じくそう']],1,['&n;'],['mounting for a scroll']
['輸入課徴金'],[['ゆにゅうかちょうきん']],1,['&n;'],['surcharge on imports']
['輸尿管'],[['ゆにょうかん']],1,['&n;'],['ureter']
['中央分離帯'],[['ちゅうおうぶんりたい']],1,['&n;'],"['(highway) median', 'median strip', 'central reservation']"
['中立主義'],[['ちゅうりつしゅぎ']],1,['&n;'],['neutralism']
['中枢神経'],[['ちゅうすうしんけい']],1,['&n;'],['central nerves']
['中性子爆弾'],[['ちゅうせいしばくだん']],1,['&n;'],['neutron bomb']
['中華思想'],[['ちゅうかしそう']],1,['&n;'],['Sinocentrism']
['中華鍋'],[['ちゅうかなべ']],1,['&n;'],"['wok', 'Chinese frying pan']"
['中距離核兵器'],[['ちゅうきょりかくへいき']],1,['&n;'],['intermediate-range nuclear forces']
['中距離核戦力'],[['ちゅうきょりかくせんりょく']],1,['&n;'],['intermediate-range nuclear forces']
['中距離競争'],[['ちゅうきょりきょうそう']],1,['&n;'],['middle-distance race']
['中継局'],[['ちゅうけいきょく']],1,['&n;'],"['relay station', 'translator station']"
['中継貿易'],"[['なかつぎぼうえき'], ['ちゅうけいぼうえき']]",1,['&n;'],"['transit trade', 'entrepôt trade']"
['中敷'],[['なかじき']],1,['&n;'],"['insole', '(shoe) insert', 'intermediate layer']"
['仲裁裁定'],[['ちゅうさいさいてい']],1,['&n;'],['settlement by arbitration']
['沖合漁業'],[['おきあいぎょぎょう']],1,['&n;'],['offshore fishing industry']
['沖積平野'],[['ちゅうせきへいや']],1,['&n;'],['alluvial plain']
['朝日影'],[['あさひかげ']],1,['&n;'],['morning sunlight']
['朝凪'],[['あさなぎ']],1,['&n;'],['morning calm (over the ocean)']
['朝風呂'],[['あさぶろ']],1,['&n;'],['morning bath']
['朝恩'],[['ちょうおん']],1,['&n;'],['imperial blessing or favor (favour)']
['朝賀'],[['ちょうが']],1,['&n;'],"[""New Year's greetings or well-wishes offered by retainers to the Emperor""]"
['朝潮'],[['あさしお']],1,['&n;'],['morning tide']
['朝敵'],[['ちょうてき']],1,['&n;'],"['enemy of the emperor', 'rebel against the imperial government']"
['朝憲'],[['ちょうけん']],1,['&n;'],"['laws of a nation', 'constitution']"
['朝鮮人'],[['ちょうせんじん']],1,['&n;'],"['Korean person (esp. North Korean)', 'Korean people']"
['朝鮮人参'],"[['ちょうせんにんじん'], ['ちょうせんニンジン'], ['チョウセンニンジン']]",1,['&n;'],['Asian ginseng (Panax ginseng)']
['潮入り'],[['しおいり']],1,['&n;'],['inflow of the tide']
['潮力発電'],[['ちょうりょくはつでん']],1,['&n;'],['tidal power generation']
['潮水'],[['しおみず']],1,['&n;'],['seawater']
['潮気'],[['しおけ']],1,['&n;'],"['salt air', 'sea air']"
['潮合'],[['しおあい']],1,['&n;'],['tidal hour']
['潮汐表'],[['ちょうせきひょう']],1,['&n;'],"['tide table', 'tide charts']"
['潮汐摩擦'],[['ちょうせきまさつ']],1,['&n;'],['tidal friction']
['潮先'],[['しおさき']],1,['&n;'],"['rising of the tide', 'a beginning']"
['潮足'],[['しおあし']],1,['&n;'],['the speed of the tide']
['潮差'],[['ちょうさ']],1,['&n;'],['tidal range']
['潮間'],[['しおま']],1,['&n;'],['ebb tide']
['潮煙'],[['しおけむり']],1,['&n;'],['spray of sea water']
['潮路'],[['しおじ']],1,['&n;'],"['a tideway', 'a sea route']"
['潮境'],[['しおざかい']],1,['&n;'],['point of contact between ocean currents']
['潮瀬'],[['しおせ']],1,['&n;'],['sea current']
['透写紙'],[['とうしゃし']],1,['&n;'],['tracing paper']
['透き見'],[['すきみ']],1,['&n;'],['peeping']
['透析療法'],[['とうせきりょうほう']],1,['&n;'],"['dialysis', 'dialytic treatment']"
['透明体'],[['とうめいたい']],1,['&n;'],['a transparent body']
['透視力'],[['とうしりょく']],1,['&n;'],['clairvoyant powers']
['透視画法'],[['とうしがほう']],1,['&n;'],['(the artistic technique of) perspective']
['透磁率'],[['とうじりつ']],1,['&n;'],['magnetic permeability']
['透かし彫り'],[['すかしぼり']],1,['&n;'],['fretwork']
['透かし絵'],[['すかしえ']],1,['&n;'],['(artistic) transparency']
['誘拐罪'],[['ゆうかいざい']],1,['&n;'],['(the crime of) kidnapping (kidnaping)']
['誘導体'],[['ゆうどうたい']],1,['&n;'],['derivative']
['誘導弾'],[['ゆうどうだん']],1,['&n;'],['guided missile']
['誘導尋問'],[['ゆうどうじんもん']],1,['&n;'],['leading question']
['竹矢来'],[['たけやらい']],1,['&n;'],['bamboo enclosure']
['竹縁'],[['たけえん']],1,['&n;'],['veranda with bamboo flooring']
['首唱者'],[['しゅしょうしゃ']],1,['&n;'],"['first proponent', 'initiator and advocate (e.g. of a theory)']"
['首魁'],[['しゅかい']],1,['&n;'],"['forerunner', 'ringleader']"
['猶予期間'],[['ゆうよきかん']],1,['&n;'],"['grace period', 'moratorium']"
['咀嚼筋'],[['そしゃくきん']],1,['&n;'],['muscle of mastication']
['租借権'],[['そしゃくけん']],1,['&n;'],['lease(hold)']
['組み天井'],[['くみてんじょう']],1,['&n;'],['lattice ceiling']
['組織力'],[['そしきりょく']],1,['&n;'],"['organizational capability', 'organisational capability']"
['組織労働者'],[['そしきろうどうしゃ']],1,['&n;'],"['organized labour (organised, labor)', 'unionized labour']"
['惜しげ'],[['おしげ']],1,['&n;'],"['reluctance', 'regret', 'frugality']"
['惜春'],[['せきしゅん']],1,['&n;'],"['lamenting the passing of spring', ""lamenting the passing of one's youth""]"
['昨非今是'],[['さくひこんぜ']],1,['&n;'],['complete reversal of values or ways of thinking']
['酢酸塩'],[['さくさんえん']],1,['&n;'],['acetate']
['写実主義者'],[['しゃじつしゅぎしゃ']],1,['&n;'],['realist']
['潟湖'],[['せきこ']],1,['&n;'],['lagoon']
['跡目相続'],[['あとめそうぞく']],1,['&n;'],['successorship']
['跡形'],[['あとかた']],1,['&n;'],"['trace', 'vestige', 'evidence']"
['卸売り価格'],[['おろしうりかかく']],1,['&n;'],['wholesale price']
['守備隊'],[['しゅびたい']],1,['&n;'],['garrison']
['守護神'],"[['しゅごじん'], ['しゅごしん']]",1,['&n;'],['guardian deity']
['狩猟採集民'],[['しゅりょうさいしゅうみん']],1,['&n;'],['hunters and gatherers']
['狩場'],[['かりば']],1,['&n;'],"['hunting ground', 'hunting preserve']"
['肘鉄砲'],"[['ひじでっぽう'], ['ひじてっぽう']]",1,['&n;'],['elbowing (someone)']
['討ち入り'],[['うちいり']],1,['&n;'],['raid']
['討っ手'],[['うって']],1,['&n;'],"['attacking party', 'punitive force', 'pursuers']"
['討伐軍'],[['とうばつぐん']],1,['&n;'],['punitive force']
['討論会'],[['とうろんかい']],1,['&n;'],"['debate', 'panel discussion', 'forum']"
['受け太刀'],[['うけだち']],1,['&n;'],['being on the defensive']
['受胎告知'],[['じゅたいこくち']],1,['&n;'],['Annunciation']
['受益'],[['じゅえき']],1,['&n;'],"['benefitting by', 'benefiting by']"
['受益証券'],[['じゅえきしょうけん']],1,['&n;'],['beneficiary certificate']
['受益権'],[['じゅえきけん']],1,['&n;'],['beneficiary right']
['受託収賄罪'],[['じゅたくしゅうわいざい']],1,['&n;'],['(the crime of) bribery']
['受領証'],[['じゅりょうしょう']],1,['&n;'],['receipt']
['受験票'],[['じゅけんひょう']],1,['&n;'],['admission ticket for an examination']
['蓄電器'],[['ちくでんき']],1,['&n;'],['(electric) condensor']
['冬至線'],[['とうじせん']],1,['&n;'],['the Tropic of Capricorn']
['終宵'],[['しゅうしょう']],1,['&n;'],['all-night long']
['収納家具'],[['しゅうのうかぐ']],1,['&n;'],"['closet', 'cabinet']"
['収賄罪'],[['しゅうわいざい']],1,['&n;'],['(the crime of) bribery']
['収斂剤'],[['しゅうれんざい']],1,['&n;'],['astringent']
['収穫祭'],[['しゅうかくさい']],1,['&n;'],['harvest festival']
